microsecondsSinceGpsEpoch, intTime (milli-seconds)
9.434276217500002E14, 1750.0
9.434276227500002E14, 1750.0
9.434276237500002E14, 1750.0
9.434276247500002E14, 1750.0
9.434276257500002E14, 1750.0
9.434276267500002E14, 1750.0
9.434276277500002E14, 1750.0
9.434276287500002E14, 1750.0
9.434276297500002E14, 1750.0
9.434276307500002E14, 1750.0
9.434276317500002E14, 1750.0
9.434276327500002E14, 1750.0
9.434276337500002E14, 1750.0
9.434276347500002E14, 1750.0
9.434276357500002E14, 1750.0
9.434276367500002E14, 1750.0
9.434276377500002E14, 1750.0
9.434276387500002E14, 1750.0
9.434276397500002E14, 1750.0
9.434276407500002E14, 1750.0
9.434276417500002E14, 1750.0
9.434276427500002E14, 1750.0
9.434276437500002E14, 1750.0
9.434276447500002E14, 1750.0
9.434276457500002E14, 1750.0
9.434276467500002E14, 1750.0
9.434276477500002E14, 1750.0
9.434276487500002E14, 1750.0
9.434276497500002E14, 1750.0
9.434276507500002E14, 1750.0
9.434276517500002E14, 1750.0
9.434276527500002E14, 1750.0
9.434276537500002E14, 1750.0
9.434276547500002E14, 1750.0
9.434276557500002E14, 1750.0
9.434276567500002E14, 1750.0
9.434276577500002E14, 1750.0
9.434276587500002E14, 1750.0
9.434276597500002E14, 1750.0
9.434276607500002E14, 1750.0
9.434276617500002E14, 1750.0
9.434276627500002E14, 1750.0
9.434276637500002E14, 1750.0
9.434276647500002E14, 1750.0
9.434276657500002E14, 1750.0
9.434276667500002E14, 1750.0
9.434276677500002E14, 1750.0
9.434276687500002E14, 1750.0
9.434276697500002E14, 1750.0
9.434276707500002E14, 1750.0
9.434276717500002E14, 1750.0
9.434276727500002E14, 1750.0
9.434276737500002E14, 1750.0
9.434276747500002E14, 1750.0
9.434276757500002E14, 1750.0
9.434276767500002E14, 1750.0
9.434276777500002E14, 1750.0
9.434276787500002E14, 1750.0
9.434276797500002E14, 1750.0
9.434276807500002E14, 1750.0
9.434276817500002E14, 1750.0
9.434276827500002E14, 1750.0
9.434276837500002E14, 1750.0
9.434276847500002E14, 1750.0
9.434276857500002E14, 1750.0
9.434276867500002E14, 1750.0
9.434276877500002E14, 1750.0
9.434276887500002E14, 1750.0
9.434276897500002E14, 1750.0
9.434276907500002E14, 1750.0
9.434276917500002E14, 1750.0
9.434276927500002E14, 1750.0
9.434276937500002E14, 1750.0
9.434276947500002E14, 1750.0
9.434276957500002E14, 1750.0
9.434276967500002E14, 1750.0
9.434276977500002E14, 1750.0
9.434276987500002E14, 1750.0
9.434276997500002E14, 1750.0
9.434277007500002E14, 1750.0
9.434277017500002E14, 1750.0
9.434277027500002E14, 1750.0
9.434277037500002E14, 1750.0
9.434277047500002E14, 1750.0
9.434277057500002E14, 1750.0
9.434277067500002E14, 1750.0
9.434277077500002E14, 1750.0
9.434277087500002E14, 1750.0
9.434277097500002E14, 1750.0
9.434277107500002E14, 1750.0
9.434277117500002E14, 1750.0
9.434277127500002E14, 1750.0
9.434277137500002E14, 1750.0
9.434277147500002E14, 1750.0
9.434277157500002E14, 1750.0
9.434277167500002E14, 1750.0
9.434277177500002E14, 1750.0
9.434277187500002E14, 1750.0
9.434277197500002E14, 1750.0
9.434277207500002E14, 1750.0
9.434277217500002E14, 1750.0
9.434277227500002E14, 1750.0
9.434277237500002E14, 1750.0
9.434277247500002E14, 1750.0
9.434277257500002E14, 1750.0
9.434277267500002E14, 1750.0
9.434277277500002E14, 1750.0
9.434277287500002E14, 1750.0
9.434277297500002E14, 1750.0
9.434277307500002E14, 1750.0
9.434277317500002E14, 1750.0
9.434277327500002E14, 1750.0
9.434277337500002E14, 1750.0
9.434277347500002E14, 1750.0
9.434277357500002E14, 1750.0
9.434277367500002E14, 1750.0
9.434277377500002E14, 1750.0
9.434277387500002E14, 1750.0
9.434277397500002E14, 1750.0
9.434277407500002E14, 1750.0
9.434277417500002E14, 1750.0
9.434277427500002E14, 1750.0
9.434277437500002E14, 1750.0
9.434277447500002E14, 1750.0
9.434277457500002E14, 1750.0
9.434277467500002E14, 1750.0
9.434277477500002E14, 1750.0
9.434277487500002E14, 1750.0
9.434277497500002E14, 1750.0
9.434277507500002E14, 1750.0
9.434277517500002E14, 1750.0
9.434277527500002E14, 1750.0
9.434277537500002E14, 1750.0
9.434277547500002E14, 1750.0
9.434277557500002E14, 1750.0
9.434277567500002E14, 1750.0
9.434277577500002E14, 1750.0
9.434277587500002E14, 1750.0
9.434277597500002E14, 1750.0
9.434277607500002E14, 1750.0
9.434277617500002E14, 1750.0
9.434277627500002E14, 1750.0
9.434277637500002E14, 1750.0
9.434277647500002E14, 1750.0
9.434277657500002E14, 1750.0
9.434277667500002E14, 1750.0
9.434277677500002E14, 1750.0
9.434277687500002E14, 1750.0
9.434277697500002E14, 1750.0
9.434277707500002E14, 1750.0
9.434277717500002E14, 1750.0
9.434277727500002E14, 1750.0
9.434277737500002E14, 1750.0
9.434277747500002E14, 1750.0
9.434277757500002E14, 1750.0
9.434277767500002E14, 1750.0
9.434277777500002E14, 1750.0
9.434277787500002E14, 1750.0
9.434277797500002E14, 1750.0
9.434277807500002E14, 1750.0
9.434277817500002E14, 1750.0
9.434277827500002E14, 1750.0
9.434277837500002E14, 1750.0
9.434277847500002E14, 1750.0
9.434277857500002E14, 1750.0
9.434277867500002E14, 1750.0
9.434277877500002E14, 1750.0
9.434277887500002E14, 1750.0
9.434277897500002E14, 1750.0
9.434277907500002E14, 1750.0
9.434277917500002E14, 1750.0
9.434277927500002E14, 1750.0
9.434277937500002E14, 1750.0
9.434277947500002E14, 1750.0
9.434277957500002E14, 1750.0
9.434277967500002E14, 1750.0
9.434277977500002E14, 1750.0
9.434277987500002E14, 1750.0
9.434277997500002E14, 1750.0
9.434278007500002E14, 1750.0
9.434278017500002E14, 1750.0
9.434278027500002E14, 1750.0
9.434278037500002E14, 1750.0
9.434278047500002E14, 1750.0
9.434278057500002E14, 1750.0
9.434278067500002E14, 1750.0
9.434278077500002E14, 1750.0
9.434278087500002E14, 1750.0
9.434278097500002E14, 1750.0
9.434278107500002E14, 1750.0
9.434278117500002E14, 1750.0
9.434278127500002E14, 1750.0
9.434278137500002E14, 1750.0
9.434278147500002E14, 1750.0
9.434278157500002E14, 1750.0
9.434278167500002E14, 1750.0
9.434278177500002E14, 1750.0
9.434278187500002E14, 1750.0
9.434278197500002E14, 1750.0
9.434278207500002E14, 1750.0
9.434278217500002E14, 1750.0
9.434278227500002E14, 1750.0
9.434278237500002E14, 1750.0
9.434278247500002E14, 1750.0
9.434278257500002E14, 1750.0
9.434278267500002E14, 1750.0
9.434278277500002E14, 1750.0
9.434278287500002E14, 1750.0
9.434278297500002E14, 1750.0
9.434278307500002E14, 1750.0
9.434278317500002E14, 1750.0
9.434278327500002E14, 1750.0
9.434278337500002E14, 1750.0
9.434278347500002E14, 1750.0
9.434278357500002E14, 1750.0
9.434278367500002E14, 1750.0
9.434278377500002E14, 1750.0
9.434278387500002E14, 1750.0
9.434278397500002E14, 1750.0
9.434278407500002E14, 1750.0
9.434278417500002E14, 1750.0
9.434278427500002E14, 1750.0
9.434278437500002E14, 1750.0
9.434278447500002E14, 1750.0
9.434278457500002E14, 1750.0
9.434278467500002E14, 1750.0
9.434278477500002E14, 1750.0
9.434278487500002E14, 1750.0
9.434278497500002E14, 1750.0
9.434278507500002E14, 1750.0
9.434278517500002E14, 1750.0
9.434278527500002E14, 1750.0
9.434278537500002E14, 1750.0
9.434278547500002E14, 1750.0
9.434278557500002E14, 1750.0
9.434278567500002E14, 1750.0
9.434278577500002E14, 1750.0
9.434278587500002E14, 1750.0
9.434278597500002E14, 1750.0
9.434278607500002E14, 1750.0
9.434278617500002E14, 1750.0
9.434278627500002E14, 1750.0
9.434278637500002E14, 1750.0
9.434278647500002E14, 1750.0
9.434278657500002E14, 1750.0
9.434278667500002E14, 1750.0
9.434278677500002E14, 1750.0
9.434278687500002E14, 1750.0
9.434278697500002E14, 1750.0
9.434278707500002E14, 1750.0
9.434278717500002E14, 1750.0
9.434278727500002E14, 1750.0
9.434278737500002E14, 1750.0
9.434278747500002E14, 1750.0
9.434278757500002E14, 1750.0
9.434278767500002E14, 1750.0
9.434278777500002E14, 1750.0
9.434278787500002E14, 1750.0
9.434278797500002E14, 1750.0
9.434278807500002E14, 1750.0
9.434278817500002E14, 1750.0
9.434278827500002E14, 1750.0
9.434278837500002E14, 1750.0
9.434278847500002E14, 1750.0
9.434278857500002E14, 1750.0
9.434278867500002E14, 1750.0
9.434278877500002E14, 1750.0
9.434278887500002E14, 1750.0
9.434278897500002E14, 1750.0
9.434278907500002E14, 1750.0
9.434278917500002E14, 1750.0
9.434278927500002E14, 1750.0
9.434278937500002E14, 1750.0
9.434278947500002E14, 1750.0
9.434278957500002E14, 1750.0
9.434278967500002E14, 1750.0
9.434278977500002E14, 1750.0
9.434278987500002E14, 1750.0
9.434278997500002E14, 1750.0
9.434279007500002E14, 1750.0
9.434279017500002E14, 1750.0
9.434279027500002E14, 1750.0
9.434279037500002E14, 1750.0
9.434279047500002E14, 1750.0
9.434279057500002E14, 1750.0
9.434279067500002E14, 1750.0
9.434279077500002E14, 1750.0
9.434279087500002E14, 1750.0
9.434279097500002E14, 1750.0
9.434279107500002E14, 1750.0
9.434279117500002E14, 1750.0
9.434279127500002E14, 1750.0
9.434279137500002E14, 1750.0
9.434279147500002E14, 1750.0
9.434279157500002E14, 1750.0
9.434279167500002E14, 1750.0
9.434279177500002E14, 1750.0
9.434279187500002E14, 1750.0
9.434279197500002E14, 1750.0
9.434279207500002E14, 1750.0
9.434279217500002E14, 1750.0
9.434279227500002E14, 1750.0
9.434279237500002E14, 1750.0
9.434279247500002E14, 1750.0
9.434279257500002E14, 1750.0
9.434279267500002E14, 1750.0
9.434279277500002E14, 1750.0
9.434279287500002E14, 1750.0
9.434279297500002E14, 1750.0
9.434279307500002E14, 1750.0
9.434279317500002E14, 1750.0
9.434279327500002E14, 1750.0
9.434279337500002E14, 1750.0
9.434279347500002E14, 1750.0
9.434279357500002E14, 1750.0
9.434279367500002E14, 1750.0
9.434279377500002E14, 1750.0
9.434279387500002E14, 1750.0
9.434279397500002E14, 1750.0
9.434279407500002E14, 1750.0
9.434279417500002E14, 1750.0
9.434279427500002E14, 1750.0
9.434279437500002E14, 1750.0
9.434279447500002E14, 1750.0
9.434279457500002E14, 1750.0
9.434279467500002E14, 1750.0
9.434279477500002E14, 1750.0
9.434279487500002E14, 1750.0
9.434279497500002E14, 1750.0
9.434279507500002E14, 1750.0
9.434279517500002E14, 1750.0
9.434279527500002E14, 1750.0
9.434279537500002E14, 1750.0
9.434279547500002E14, 1750.0
9.434279557500002E14, 1750.0
9.434279567500002E14, 1750.0
9.434279577500002E14, 1750.0
9.434279587500002E14, 1750.0
9.434279597500002E14, 1750.0
9.434279607500002E14, 1750.0
9.434279617500002E14, 1750.0
9.434279627500002E14, 1750.0
9.434279637500002E14, 1750.0
9.434279647500002E14, 1750.0
9.434279657500002E14, 1750.0
9.434279667500002E14, 1750.0
9.434279677500002E14, 1750.0
9.434279687500002E14, 1750.0
9.434279697500002E14, 1750.0
9.434279707500002E14, 1750.0
9.434279717500002E14, 1750.0
9.434279727500002E14, 1750.0
9.434279737500002E14, 1750.0
9.434279747500002E14, 1750.0
9.434279757500002E14, 1750.0
9.434279767500002E14, 1750.0
9.434279777500002E14, 1750.0
9.434279787500002E14, 1750.0
9.434279797500002E14, 1750.0
9.434279807500002E14, 1750.0
9.434279817500002E14, 1750.0
9.434279827500002E14, 1750.0
9.434279837500002E14, 1750.0
9.434279847500002E14, 1750.0
9.434279857500002E14, 1750.0
9.434279867500002E14, 1750.0
9.434279877500002E14, 1750.0
9.434279887500002E14, 1750.0
9.434279897500002E14, 1750.0
9.434279907500002E14, 1750.0
9.434279917500002E14, 1750.0
9.434279927500002E14, 1750.0
9.434279937500002E14, 1750.0
9.434279947500002E14, 1750.0
9.434279957500002E14, 1750.0
9.434279967500002E14, 1750.0
9.434279977500002E14, 1750.0
9.434279987500002E14, 1750.0
9.434279997500002E14, 1750.0
9.434280007500002E14, 1750.0
9.434280017500002E14, 1750.0
9.434280027500002E14, 1750.0
9.434280037500002E14, 1750.0
9.434280047500002E14, 1750.0
9.434280057500002E14, 1750.0
9.434280067500002E14, 1750.0
9.434280077500002E14, 1750.0
9.434280087500002E14, 1750.0
9.434280097500002E14, 1750.0
9.434280107500002E14, 1750.0
9.434280117500002E14, 1750.0
9.434280127500002E14, 1750.0
9.434280137500002E14, 1750.0
9.434280147500002E14, 1750.0
9.434280157500002E14, 1750.0
9.434280167500002E14, 1750.0
9.434280177500002E14, 1750.0
9.434280187500002E14, 1750.0
9.434280197500002E14, 1750.0
9.434280207500002E14, 1750.0
9.434280217500002E14, 1750.0
9.434280227500002E14, 1750.0
9.434280237500002E14, 1750.0
9.434280247500002E14, 1750.0
9.434280257500002E14, 1750.0
9.434280267500002E14, 1750.0
9.434280277500002E14, 1750.0
9.434280287500002E14, 1750.0
9.434280297500002E14, 1750.0
9.434280307500002E14, 1750.0
9.434280317500002E14, 1750.0
9.434280327500002E14, 1750.0
9.434280337500002E14, 1750.0
9.434280347500002E14, 1750.0
9.434280357500002E14, 1750.0
9.434280367500002E14, 1750.0
9.434280377500002E14, 1750.0
9.434280387500002E14, 1750.0
9.434280397500002E14, 1750.0
9.434280407500002E14, 1750.0
9.434280417500002E14, 1750.0
9.434280427500002E14, 1750.0
9.434280437500002E14, 1750.0
9.434280447500002E14, 1750.0
9.434280457500002E14, 1750.0
9.434280467500002E14, 1750.0
9.434280477500002E14, 1750.0
9.434280487500002E14, 1750.0
9.434280497500002E14, 1750.0
9.434280507500002E14, 1750.0
9.434280517500002E14, 1750.0
9.434280527500002E14, 1750.0
9.434280537500002E14, 1750.0
9.434280547500002E14, 1750.0
9.434280557500002E14, 1750.0
9.434280567500002E14, 1750.0
9.434280577500002E14, 1750.0
9.434280587500002E14, 1750.0
9.434280597500002E14, 1750.0
9.434280607500002E14, 1750.0
9.434280617500002E14, 1750.0
9.434280627500002E14, 1750.0
9.434280637500002E14, 1750.0
9.434280647500002E14, 1750.0
9.434280657500002E14, 1750.0
9.434280667500002E14, 1750.0
9.434280677500002E14, 1750.0
9.434280687500002E14, 1750.0
9.434280697500002E14, 1750.0
9.434280707500002E14, 1750.0
9.434280717500002E14, 1750.0
9.434280727500002E14, 1750.0
9.434280737500002E14, 1750.0
9.434280747500002E14, 1750.0
9.434280757500002E14, 1750.0
9.434280767500002E14, 1750.0
9.434280777500002E14, 1750.0
9.434280787500002E14, 1750.0
9.434280797500002E14, 1750.0
9.434280807500002E14, 1750.0
9.434280817500002E14, 1750.0
9.434280827500002E14, 1750.0
9.434280837500002E14, 1750.0
9.434280847500002E14, 1750.0
9.434280857500002E14, 1750.0
9.434280867500002E14, 1750.0
9.434280877500002E14, 1750.0
9.434280887500002E14, 1750.0
9.434280897500002E14, 1750.0
9.434280907500002E14, 1750.0
9.434280917500002E14, 1750.0
9.434280927500002E14, 1750.0
9.434280937500002E14, 1750.0
9.434280947500002E14, 1750.0
9.434280957500002E14, 1750.0
9.434280967500002E14, 1750.0
9.434280977500002E14, 1750.0
9.434280987500002E14, 1750.0
9.434280997500002E14, 1750.0
9.434281007500002E14, 1750.0
9.434281017500002E14, 1750.0
9.434281027500002E14, 1750.0
9.434281037500002E14, 1750.0
9.434281047500002E14, 1750.0
9.434281057500002E14, 1750.0
9.434281067500002E14, 1750.0
9.434281077500002E14, 1750.0
9.434281087500002E14, 1750.0
9.434281097500002E14, 1750.0
9.434281107500002E14, 1750.0
9.434281117500002E14, 1750.0
9.434281127500002E14, 1750.0
9.434281137500002E14, 1750.0
9.434281147500002E14, 1750.0
9.434281157500002E14, 1750.0
9.434281167500002E14, 1750.0
9.434281177500002E14, 1750.0
9.434281187500002E14, 1750.0
9.434281197500002E14, 1750.0
9.434281207500002E14, 1750.0
9.434281217500002E14, 1750.0
9.434281227500002E14, 1750.0
9.434281237500002E14, 1750.0
9.434281247500002E14, 1750.0
9.434281257500002E14, 1750.0
9.434281267500002E14, 1750.0
9.434281277500002E14, 1750.0
9.434281287500002E14, 1750.0
9.434281297500002E14, 1750.0
9.434281307500002E14, 1750.0
9.434281317500002E14, 1750.0
9.434281327500002E14, 1750.0
9.434281337500002E14, 1750.0
9.434281347500002E14, 1750.0
9.434281357500002E14, 1750.0
9.434281367500002E14, 1750.0
9.434281377500002E14, 1750.0
9.434281387500002E14, 1750.0
9.434281397500002E14, 1750.0
9.434281407500002E14, 1750.0
9.434281417500002E14, 1750.0
9.434281427500002E14, 1750.0
9.434281437500002E14, 1750.0
9.434281447500002E14, 1750.0
9.434281457500002E14, 1750.0
9.434281467500002E14, 1750.0
9.434281477500002E14, 1750.0
9.434281487500002E14, 1750.0
9.434281497500002E14, 1750.0
9.434281507500002E14, 1750.0
9.434281517500002E14, 1750.0
9.434281527500002E14, 1750.0
9.434281537500002E14, 1750.0
9.434281547500002E14, 1750.0
9.434281557500002E14, 1750.0
9.434281567500002E14, 1750.0
9.434281577500002E14, 1750.0
9.434281587500002E14, 1750.0
9.434281597500002E14, 1750.0
9.434281607500002E14, 1750.0
9.434281617500002E14, 1750.0
9.434281627500002E14, 1750.0
9.434281637500002E14, 1750.0
9.434281647500002E14, 1750.0
9.434281657500002E14, 1750.0
9.434281667500002E14, 1750.0
9.434281677500002E14, 1750.0
9.434281687500002E14, 1750.0
9.434281697500002E14, 1750.0
9.434281707500002E14, 1750.0
9.434281717500002E14, 1750.0
9.434281727500002E14, 1750.0
9.434281737500002E14, 1750.0
9.434281747500002E14, 1750.0
9.434281757500002E14, 1750.0
9.434281767500002E14, 1750.0
9.434281777500002E14, 1750.0
9.434281787500002E14, 1750.0
9.434281797500002E14, 1750.0
9.434281807500002E14, 1750.0
9.434281817500002E14, 1750.0
9.434281827500002E14, 1750.0
9.434281837500002E14, 1750.0
9.434281847500002E14, 1750.0
9.434281857500002E14, 1750.0
9.434281867500002E14, 1750.0
9.434281877500002E14, 1750.0
9.434281887500002E14, 1750.0
9.434281897500002E14, 1750.0
9.434281907500002E14, 1750.0
9.434281917500002E14, 1750.0
9.434281927500002E14, 1750.0
9.434281937500002E14, 1750.0
9.434281947500002E14, 1750.0
9.434281957500002E14, 1750.0
9.434281967500002E14, 1750.0
9.434281977500002E14, 1750.0
9.434281987500002E14, 1750.0
9.434281997500002E14, 1750.0
9.434282007500002E14, 1750.0
9.434282017500002E14, 1750.0
9.434282027500002E14, 1750.0
9.434282037500002E14, 1750.0
9.434282047500002E14, 1750.0
9.434282057500002E14, 1750.0
9.434282067500002E14, 1750.0
9.434282077500002E14, 1750.0
9.434282087500002E14, 1750.0
9.434282097500002E14, 1750.0
9.434282107500002E14, 1750.0
9.434282117500002E14, 1750.0
9.434282127500002E14, 1750.0
9.434282137500002E14, 1750.0
9.434282147500002E14, 1750.0
9.434282157500002E14, 1750.0
9.434282167500002E14, 1750.0
9.434282177500002E14, 1750.0
9.434282187500002E14, 1750.0
9.434282197500002E14, 1750.0
9.434282207500002E14, 1750.0
9.434282217500002E14, 1750.0
9.434282227500002E14, 1750.0
9.434282237500002E14, 1750.0
9.434282247500002E14, 1750.0
9.434282257500002E14, 1750.0
9.434282267500002E14, 1750.0
9.434282277500002E14, 1750.0
9.434282287500002E14, 1750.0
9.434282297500002E14, 1750.0
9.434282307500002E14, 1750.0
9.434282317500002E14, 1750.0
9.434282327500002E14, 1750.0
9.434282337500002E14, 1750.0
9.434282347500002E14, 1750.0
9.434282357500002E14, 1750.0
9.434282367500002E14, 1750.0
9.434282377500002E14, 1750.0
9.434282387500002E14, 1750.0
9.434282397500002E14, 1750.0
9.434282407500002E14, 1750.0
9.434282417500002E14, 1750.0
9.434282427500002E14, 1750.0
9.434282437500002E14, 1750.0
9.434282447500002E14, 1750.0
9.434282457500002E14, 1750.0
9.434282467500002E14, 1750.0
9.434282477500002E14, 1750.0
9.434282487500002E14, 1750.0
9.434282497500002E14, 1750.0
9.434282507500002E14, 1750.0
9.434282517500002E14, 1750.0
9.434282527500002E14, 1750.0
9.434282537500002E14, 1750.0
9.434282547500002E14, 1750.0
9.434282557500002E14, 1750.0
9.434282567500002E14, 1750.0
9.434282577500002E14, 1750.0
9.434282587500002E14, 1750.0
9.434282597500002E14, 1750.0
9.434282607500002E14, 1750.0
9.434282617500002E14, 1750.0
9.434282627500002E14, 1750.0
9.434282637500002E14, 1750.0
9.434282647500002E14, 1750.0
9.434282657500002E14, 1750.0
9.434282667500002E14, 1750.0
9.434282677500002E14, 1750.0
9.434282687500002E14, 1750.0
9.434282697500002E14, 1750.0
9.434282707500002E14, 1750.0
9.434282717500002E14, 1750.0
9.434282727500002E14, 1750.0
9.434282737500002E14, 1750.0
9.434282747500002E14, 1750.0
9.434282757500002E14, 1750.0
9.434282767500002E14, 1750.0
9.434282777500002E14, 1750.0
9.434282787500002E14, 1750.0
9.434282797500002E14, 1750.0
9.434282807500002E14, 1750.0
9.434282817500002E14, 1750.0
9.434282827500002E14, 1750.0
9.434282837500002E14, 1750.0
9.434282847500002E14, 1750.0
9.434282857500002E14, 1750.0
9.434282867500002E14, 1750.0
9.434282877500002E14, 1750.0
9.434282887500002E14, 1750.0
9.434282897500002E14, 1750.0
9.434282907500002E14, 1750.0
9.434282917500002E14, 1750.0
9.434282927500002E14, 1750.0
9.434282937500002E14, 1750.0
9.434282947500002E14, 1750.0
9.434282957500002E14, 1750.0
9.434282967500002E14, 1750.0
9.434282977500002E14, 1750.0
9.434282987500002E14, 1750.0
9.434282997500002E14, 1750.0
9.434283007500002E14, 1750.0
9.434283017500002E14, 1750.0
9.434283027500002E14, 1750.0
9.434283037500002E14, 1750.0
9.434283047500002E14, 1750.0
9.434283057500002E14, 1750.0
9.434283067500002E14, 1750.0
9.434283077500002E14, 1750.0
9.434283087500002E14, 1750.0
9.434283097500002E14, 1750.0
9.434283107500002E14, 1750.0
9.434283117500002E14, 1750.0
9.434283127500002E14, 1750.0
9.434283137500002E14, 1750.0
9.434283147500002E14, 1750.0
9.434283157500002E14, 1750.0
9.434283167500002E14, 1750.0
9.434283177500002E14, 1750.0
9.434283187500002E14, 1750.0
9.434283197500002E14, 1750.0
9.434283207500002E14, 1750.0
9.434283217500002E14, 1750.0
9.434283227500002E14, 1750.0
9.434283237500002E14, 1750.0
9.434283247500002E14, 1750.0
9.434283257500002E14, 1750.0
9.434283267500002E14, 1750.0
9.434283277500002E14, 1750.0
9.434283287500002E14, 1750.0
9.434283297500002E14, 1750.0
9.434283307500002E14, 1750.0
9.434283317500002E14, 1750.0
9.434283327500002E14, 1750.0
9.434283337500002E14, 1750.0
9.434283347500002E14, 1750.0
9.434283357500002E14, 1750.0
9.434283367500002E14, 1750.0
9.434283377500002E14, 1750.0
9.434283387500002E14, 1750.0
9.434283397500002E14, 1750.0
9.434283407500002E14, 1750.0
9.434283417500002E14, 1750.0
9.434283427500002E14, 1750.0
9.434283437500002E14, 1750.0
9.434283447500002E14, 1750.0
9.434283457500002E14, 1750.0
9.434283467500002E14, 1750.0
9.434283477500002E14, 1750.0
9.434283487500002E14, 1750.0
9.434283497500002E14, 1750.0
9.434283507500002E14, 1750.0
9.434283517500002E14, 1750.0
9.434283527500002E14, 1750.0
9.434283537500002E14, 1750.0
9.434283547500002E14, 1750.0
9.434283557500002E14, 1750.0
9.434283567500002E14, 1750.0
9.434283577500002E14, 1750.0
9.434283587500002E14, 1750.0
9.434283597500002E14, 1750.0
9.434283607500002E14, 1750.0
9.434283617500002E14, 1750.0
9.434283627500002E14, 1750.0
9.434283637500002E14, 1750.0
9.434283647500002E14, 1750.0
9.434283657500002E14, 1750.0
9.434283667500002E14, 1750.0
9.434283677500002E14, 1750.0
9.434283687500002E14, 1750.0
9.434283697500002E14, 1750.0
9.434283707500002E14, 1750.0
9.434283717500002E14, 1750.0
9.434283727500002E14, 1750.0
9.434283737500002E14, 1750.0
9.434283747500002E14, 1750.0
9.434283757500002E14, 1750.0
9.434283767500002E14, 1750.0
9.434283777500002E14, 1750.0
9.434283787500002E14, 1750.0
9.434283797500002E14, 1750.0
9.434283807500002E14, 1750.0
9.434283817500002E14, 1750.0
9.434283827500002E14, 1750.0
9.434283837500002E14, 1750.0
9.434283847500002E14, 1750.0
9.434283857500002E14, 1750.0
9.434283867500002E14, 1750.0
9.434283877500002E14, 1750.0
9.434283887500002E14, 1750.0
9.434283897500002E14, 1750.0
9.434283907500002E14, 1750.0
9.434283917500002E14, 1750.0
9.434283927500002E14, 1750.0
9.434283937500002E14, 1750.0
9.434283947500002E14, 1750.0
9.434283957500002E14, 1750.0
9.434283967500002E14, 1750.0
9.434283977500002E14, 1750.0
9.434283987500002E14, 1750.0
9.434283997500002E14, 1750.0
9.434284007500002E14, 1750.0
9.434284017500002E14, 1750.0
9.434284027500002E14, 1750.0
9.434284037500002E14, 1750.0
9.434284047500002E14, 1750.0
9.434284057500002E14, 1750.0
9.434284067500002E14, 1750.0
9.434284077500002E14, 1750.0
9.434284087500002E14, 1750.0
9.434284097500002E14, 1750.0
9.434284107500002E14, 1750.0
9.434284117500002E14, 1750.0
9.434284127500002E14, 1750.0
9.434284137500002E14, 1750.0
9.434284147500002E14, 1750.0
9.434284157500002E14, 1750.0
9.434284167500002E14, 1750.0
9.434284177500002E14, 1750.0
9.434284187500002E14, 1750.0
9.434284197500002E14, 1750.0
9.434284207500002E14, 1750.0
9.434284217500002E14, 1750.0
9.434284227500002E14, 1750.0
9.434284237500002E14, 1750.0
9.434284247500002E14, 1750.0
9.434284257500002E14, 1750.0
9.434284267500002E14, 1750.0
9.434284277500002E14, 1750.0
9.434284287500002E14, 1750.0
9.434284297500002E14, 1750.0
9.434284307500002E14, 1750.0
9.434284317500002E14, 1750.0
9.434284327500002E14, 1750.0
9.434284337500002E14, 1750.0
9.434284347500002E14, 1750.0
9.434284357500002E14, 1750.0
9.434284367500002E14, 1750.0
9.434284377500002E14, 1750.0
9.434284387500002E14, 1750.0
9.434284397500002E14, 1750.0
9.434284407500002E14, 1750.0
9.434284417500002E14, 1750.0
9.434284427500002E14, 1750.0
9.434284437500002E14, 1750.0
9.434284447500002E14, 1750.0
9.434284457500002E14, 1750.0
9.434284467500002E14, 1750.0
9.434284477500002E14, 1750.0
9.434284487500002E14, 1750.0
9.434284497500002E14, 1750.0
9.434284507500002E14, 1750.0
9.434284517500002E14, 1750.0
9.434284527500002E14, 1750.0
9.434284537500002E14, 1750.0
9.434284547500002E14, 1750.0
9.434284557500002E14, 1750.0
9.434284567500002E14, 1750.0
9.434284577500002E14, 1750.0
9.434284587500002E14, 1750.0
9.434284597500002E14, 1750.0
9.434284607500002E14, 1750.0
9.434284617500002E14, 1750.0
9.434284627500002E14, 1750.0
9.434284637500002E14, 1750.0
9.434284647500002E14, 1750.0
9.434284657500002E14, 1750.0
9.434284667500002E14, 1750.0
9.434284677500002E14, 1750.0
9.434284687500002E14, 1750.0
9.434284697500002E14, 1750.0
9.434284707500002E14, 1750.0
9.434284717500002E14, 1750.0
9.434284727500002E14, 1750.0
9.434284737500002E14, 1750.0
9.434284747500002E14, 1750.0
9.434284757500002E14, 1750.0
9.434284767500002E14, 1750.0
9.434284777500002E14, 1750.0
9.434284787500002E14, 1750.0
9.434284797500002E14, 1750.0
9.434284807500002E14, 1750.0
9.434284817500002E14, 1750.0
9.434284827500002E14, 1750.0
9.434284837500002E14, 1750.0
9.434284847500002E14, 1750.0
9.434284857500002E14, 1750.0
9.434284867500002E14, 1750.0
9.434284877500002E14, 1750.0
9.434284887500002E14, 1750.0
9.434284897500002E14, 1750.0
9.434284907500002E14, 1750.0
9.434284917500002E14, 1750.0
9.434284927500002E14, 1750.0
9.434284937500002E14, 1750.0
